route_id,delay_minutes
100E,6.571428571428571
104,8.266666666666667
108,7.75
111,6.972972972972973
111A,8.375
111C,6.885714285714286
111E,5.333333333333333
112,8.622641509433961
112A,6.666666666666667
114,8.323529411764707
114A,6.375
114B,8.875
114C,7.203703703703703
114D,7.176470588235294
114G,8.25
115A,7.5
120,6.95
121A,7.0
122,8.75
123,6.875
125E,7.6
126,5.2
126A,7.416666666666667
128,8.166666666666666
129,8.76923076923077
129C,12.75
12E,6.8
13,7.769230769230769
132,6.2
139,7.057142857142857
139A,10.0
13A,8.0
13C,8.1875
13E,8.571428571428571
13F,4.6
13G,6.714285714285714
13H,6.181818181818182
13J,5.75
13K,9.0
14,8.785714285714286
140,7.083333333333333
140A,8.454545454545455
140B,8.0
140D,4.0
140E,6.555555555555555
141,7.222222222222222
141E,7.303030303030303
143,7.019230769230769
143A,6.375
144,6.875
144A,6.571428571428571
144E,7.291666666666667
144G,6.25
144K,7.0
145,8.068965517241379
146,7.833333333333333
146B,7.1875
146E,7.625
14B,5.666666666666667
152,6.666666666666667
154,7.2
155,7.0
155A,8.285714285714286
15A,6.923076923076923
15C,8.133333333333333
15E,7.906976744186046
15F,7.315789473684211
15H,9.0
161B,7.375
161C,7.571428571428571
161D,7.454545454545454
163A,2.5
164,6.413793103448276
165E,9.714285714285714
166,10.0
168A,8.647058823529411
168E,8.333333333333334
169,5.2
171,7.592592592592593
171E,6.75
171F,6.571428571428571
171G,9.0
171H,8.714285714285714
173A,6.5
174,10.0
175,11.0
176A,7.0
176C,6.4
176CA,5.0
176D,9.6
176E,10.0
176G,7.666666666666667
177,9.666666666666666
18,6.193548387096774
180,8.090909090909092
184,4.25
189,10.0
190,8.4
195,7.96
196,12.5
197,6.75
1E,10.0
2,7.590909090909091
201A,9.333333333333334
201H,7.571428571428571
201J,7.757575757575758
201K,5.25
201L,4.0
201M,7.842105263157895
201MA,9.5
201MD,9.307692307692308
201MJ,9.6
201N,6.75
201Q,9.333333333333334
201S,6.375
201U,7.909090909090909
203,4.666666666666667
21,9.75
210,7.681818181818182
210A,8.2
210B,8.714285714285714
210C,8.125
210CA,6.8
210CD,6.444444444444445
210E,8.290322580645162
210EA,11.333333333333334
210F,10.666666666666666
210FA,6.6
210G,8.052631578947368
210GA,6.714285714285714
210H,7.8
210I,8.8
210N,8.027777777777779
210NA,7.25
210NB,5.0
210P,6.666666666666667
210Q,7.642857142857143
210R,8.428571428571429
210V,6.636363636363637
210X,7.142857142857143
210ZA,8.75
211DA,6.333333333333333
211E,7.5
211G,7.75
211H,5.333333333333333
211J,11.0
211K,6.75
211L,6.571428571428571
211N,5.166666666666667
211P,2.25
211Q,5.5
211R,8.5
211RA,1.5
212,7.25
212D,5.25
212M,7.0
213B,5.8
213D,6.666666666666667
213DA,8.0
213DC,10.0
213F,8.5
213G,6.0
213H,9.0
213J,7.0
213K,12.333333333333334
213L,11.25
213M,5.25
213N,5.333333333333333
213P,9.166666666666666
213V,7.5
213Z,11.25
214,6.285714285714286
214D,6.857142857142857
214E,4.833333333333333
214F,11.0
214G,11.25
214H,7.875
214L,9.333333333333334
215,8.407407407407407
215A,6.973684210526316
215AB,6.809523809523809
215B,7.4
215C,8.090909090909092
215CA,8.285714285714286
215CB,6.777777777777778
215CD,7.142857142857143
215D,6.666666666666667
215E,6.846153846153846
215F,9.428571428571429
215H,7.115384615384615
215J,7.5
215K,7.794117647058823
215N,6.826086956521739
215NA,6.25
215NB,11.0
215P,9.0
215R,8.25
215T,10.666666666666666
215U,6.5
215W,6.7
215X,8.0
215Y,6.25
215Z,7.5
215ZA,5.666666666666667
216B,6.2
217,7.0
217B,10.166666666666666
22,6.0
221B,7.6
221E,6.571428571428571
221J,9.666666666666666
223E,8.5
223F,5.833333333333333
223H,6.6
224A,8.333333333333334
224D,8.454545454545455
224E,9.0
225B,7.2
225C,7.7272727272727275
225CF,8.0
225D,7.428571428571429
225DA,7.833333333333333
225F,7.636363636363637
225L,7.75
225M,10.25
225P,10.714285714285714
226,9.0
226D,6.0
226E,8.2
226G,8.666666666666666
226H,5.5
226K,7.333333333333333
226L,5.75
226M,7.181818181818182
226P,5.5
226Q,4.333333333333333
226R,5.0
226S,6.0
226T,11.0
226U,3.5
226VA,8.0
226VB,5.0
226VC,3.3333333333333335
226Z,7.5
227A,6.75
227B,11.666666666666666
227C,7.833333333333333
227E,5.6
227J,5.5
227K,9.5
227L,8.0
227NA,11.0
227P,9.0
227R,4.2
227S,12.5
227T,5.0
227U,7.0
227V,11.0
227VA,4.333333333333333
227VC,12.0
227W,11.0
227X,7.666666666666667
227Z,7.333333333333333
227ZA,6.666666666666667
228B,7.875
228E,9.5
228F,9.4
228H,7.0
229,8.4
229A,5.5
229D,5.5
230,7.833333333333333
230A,9.0
231,7.666666666666667
231B,11.25
231C,5.5
231D,7.5
231E,8.75
231F,11.25
231G,9.25
231H,7.6
231J,7.8
231K,11.5
231L,6.666666666666667
231P,1.5
234,8.384615384615385
234A,6.37037037037037
234C,6.0
234D,8.833333333333334
235A,7.5
235D,6.833333333333333
235F,8.0
235K,8.2
235P,4.4
235Q,3.5
237A,8.4
237D,6.2
237J,7.5
238A,6.866666666666666
238AB,9.571428571428571
238C,8.85
238G,8.75
238T,6.333333333333333
238V,7.172413793103448
238VA,9.2
238VR,7.714285714285714
238Z,9.5
239A,5.6
239C,6.25
239D,7.0
240A,4.0
240C,6.454545454545454
240K,3.0
240M,7.5
240P,10.0
240R,5.857142857142857
241,7.5
241B,7.333333333333333
241C,7.1
241CB,6.0
241CJ,8.5
241CN,7.0
241D,6.428571428571429
241G,10.6
241K,8.6
241L,4.0
241M,4.5
241N,6.857142857142857
241S,7.2727272727272725
242,7.666666666666667
242AA,12.0
242C,6.5
242CD,5.833333333333333
242D,8.125
242E,8.5
242F,10.25
242J,8.5
242JA,12.5
242JK,4.666666666666667
242K,4.5
242T,3.2
242TB,7.0
242VB,3.0
242VC,10.5
242ZB,12.666666666666666
243D,7.580645161290323
243F,8.375
243H,6.5
243J,8.0
243K,7.0
244C,8.071428571428571
244G,6.0
244K,7.375
245GA,8.0
245J,8.0
245K,5.0
245M,9.1
245N,12.0
245Q,8.0
246,8.75
246A,6.0
248AB,6.8
248B,9.6
248C,8.833333333333334
248D,9.0
248J,6.5
248K,7.0
248M,7.666666666666667
248N,6.380952380952381
248P,6.0
248Q,7.333333333333333
248Z,1.0
24A,8.125
25,7.0
250,8.25
250A,9.0
250AB,7.4
250AC,7.464285714285714
250B,8.545454545454545
250BA,3.0
250C,6.0
250CB,7.4
250CC,10.333333333333334
250D,6.666666666666667
250E,6.0
250F,8.333333333333334
250G,8.0
250H,6.0
250J,10.0
250M,7.166666666666667
250N,4.0
250P,8.4
250R,9.0
250S,7.8
250SA,9.0
250TA,3.0
250V,4.75
250W,10.25
250X,10.666666666666666
250Y,7.777777777777778
250YA,7.0
250YB,8.4
250Z,4.8
251,4.5
251A,6.0
251C,7.607142857142857
251E,7.7560975609756095
251G,7.75
251M,4.5
252,7.037974683544304
252D,9.0
252E,7.796296296296297
252F,7.265486725663717
252FA,6.666666666666667
252FB,8.0
252GA,8.625
252H,8.153846153846153
252J,9.5
252K,5.2
252L,12.0
252N,9.4
252R,7.0
252RA,9.25
252U,4.75
252V,8.0
253,7.25
253A,4.75
253D,12.0
253E,4.5
253F,10.2
253HC,9.333333333333334
253J,8.416666666666666
253M,7.5
253N,8.25
253P,10.666666666666666
253Q,8.25
253R,5.666666666666667
253T,6.5
253V,6.5
253W,2.5
254C,8.666666666666666
254D,10.5
254E,9.0
255,7.25
255A,6.8
255AA,10.75
255C,9.75
255D,6.25
255F,3.25
255H,4.0
255J,4.0
255K,4.5
256B,8.0
256C,10.2
257,7.0
257A,1.0
257B,6.0
257C,10.5
257D,13.666666666666666
257E,5.75
257G,5.222222222222222
257H,8.333333333333334
258A,4.0
258AB,10.0
258E,6.6
258K,6.833333333333333
258KA,10.0
258M,5.666666666666667
258MA,3.0
258P,11.25
258Q,8.0
258S,9.333333333333334
258SA,8.0
258SB,4.0
258SD,6.5
258TB,12.5
258V,7.333333333333333
258VB,11.666666666666666
258VC,4.5
258W,12.5
258Y,4.0
258YA,7.333333333333333
25A,7.439024390243903
25B,9.0
25D,6.375
25F,8.0
25N,9.846153846153847
26,8.166666666666666
261,9.857142857142858
263,8.25
263A,6.571428571428571
263B,9.0
263E,7.9
263G,7.111111111111111
263H,7.0
263J,9.6
263P,9.142857142857142
263R,7.0
264,6.785714285714286
264A,8.68421052631579
265,7.6415094339622645
265A,7.223880597014926
265B,8.461538461538462
265D,7.5
266,7.5
266A,7.5
266B,6.666666666666667
266C,10.0
266D,8.0
266E,6.5
266F,7.0
266G,8.4
266H,10.0
266K,8.0
266M,7.2
266Q,7.2
266R,3.0
267,6.461538461538462
267A,7.75
267B,7.428571428571429
267C,5.4
268,6.333333333333333
269,6.466666666666667
269A,7.75
269B,8.857142857142858
27,6.8
270,7.25
270A,2.6666666666666665
270D,6.8
270G,8.8
270H,2.0
270HA,7.666666666666667
271,7.8
271A,6.0
271C,4.090909090909091
271D,8.0
271E,8.0
271F,6.7
271G,10.5
271H,6.2
271K,6.391304347826087
271P,9.0
271Q,7.444444444444445
271R,6.758620689655173
272B,4.6
272E,6.8
273,5.390243902439025
273B,7.6875
273C,7.260869565217392
273E,5.5
273F,6.416666666666667
273H,7.333333333333333
273J,6.333333333333333
275,11.666666666666666
275A,6.0
275B,7.25
275C,6.714285714285714
275E,8.75
276,7.614678899082569
276C,7.833333333333333
276D,7.571428571428571
276E,9.25
276K,7.875
277,8.0
278,5.8
278A,8.625
278E,6.590909090909091
278K,4.714285714285714
279,8.571428571428571
279A,7.9411764705882355
279C,7.4375
279E,8.432835820895523
279F,5.75
279H,5.666666666666667
27N,8.571428571428571
280,6.0
280A,7.375
280C,1.0
280E,9.2
280F,7.2
280L,8.5
280M,8.6
281C,9.6
281K,7.75
282B,6.0
282C,7.5
282D,10.0
282E,12.666666666666666
282G,6.833333333333333
283,9.0
283A,5.2
283B,7.5
284E,6.25
286,8.090909090909092
286A,4.9
286B,6.8
286D,8.0
286E,7.0
286F,6.375
286G,5.333333333333333
286H,10.2
287A,5.0
287D,8.0
287F,9.0
287G,7.625
287JA,6.0
287M,1.0
287N,6.888888888888889
287P,7.333333333333333
287Q,7.25
288,7.222222222222222
288A,8.75
288D,7.466666666666667
288H,7.4375
288M,8.2
289,8.666666666666666
289C,4.5
289D,12.0
289E,8.833333333333334
289F,7.5
289H,3.75
289K,5.5
289M,8.0
29,8.375
290,8.107692307692307
290A,7.117647058823529
290B,8.464285714285714
290C,8.133333333333333
290D,6.25
290E,6.82051282051282
290F,7.846153846153846
290J,7.571428571428571
290K,7.8
290L,6.625
290N,7.615384615384615
290NA,5.333333333333333
290Q,7.217391304347826
290QA,10.2
290R,10.25
290RA,6.0
291,5.25
291A,6.9
291D,5.78125
291E,8.125
291G,8.785714285714286
291H,9.181818181818182
291J,6.8125
291K,5.0
291L,12.5
291M,7.2272727272727275
291N,7.866666666666666
291R,7.916666666666667
292B,4.6
292C,6.555555555555555
292E,7.8
293,8.222222222222221
293A,7.0
293B,6.75
293C,7.277777777777778
293D,10.333333333333334
293H,4.25
293J,10.25
293K,10.333333333333334
293L,7.0
293M,9.5
293P,9.0
294A,5.4
294B,7.666666666666667
294D,6.0
294E,7.0
294F,8.25
295,6.666666666666667
295A,9.0
295C,9.166666666666666
295D,8.75
295E,7.666666666666667
296A,10.0
296B,8.8
296D,8.7
296F,7.0
296N,9.25
296Q,8.0
296T,7.5
297A,12.0
297B,5.0
297F,4.0
297H,3.0
297M,7.0
298C,6.666666666666667
298P,8.727272727272727
298PB,8.8
29E,8.714285714285714
2A,7.317073170731708
2B,8.0
2E,7.88
300,7.2
300A,8.333333333333334
300B,6.066666666666666
300D,7.052631578947368
300E,8.470588235294118
300F,9.307692307692308
300H,8.4
300L,7.8
300MB,7.666666666666667
300P,8.642857142857142
301,9.0
301D,7.875
301E,8.5
301F,5.75
301R,11.333333333333334
302A,9.0
302B,7.705882352941177
302C,8.0
302D,7.923076923076923
302F,7.647058823529412
302K,9.0
302M,9.88888888888889
302N,6.5
303A,4.714285714285714
303B,8.2
303C,7.3
303D,7.5
303E,6.833333333333333
303F,7.0
304B,8.88888888888889
304E,6.0
304F,7.75
304M,6.0
304N,7.0
304NA,13.0
304Q,8.0
304S,5.666666666666667
304V,8.25
304Z,6.0
305B,1.3333333333333333
305F,6.25
305G,10.333333333333334
305H,7.0
305K,3.5
305L,6.666666666666667
305NT,6.75
305P,6.333333333333333
305Q,9.0
305S,5.6
306,5.8
306D,7.0
306E,9.0
306G,10.0
306H,8.333333333333334
306K,6.25
306L,10.0
306M,6.333333333333333
306P,7.0
306Q,8.75
307B,12.0
308B,6.5
30E,5.0
310C,7.0
310E,7.428571428571429
311,7.8
311E,7.8
311F,9.5
311K,7.4
312A,8.6
313B,8.25
313C,7.111111111111111
313D,7.555555555555555
313E,8.25
313G,7.25
313T,9.666666666666666
313U,7.0
314,6.235294117647059
314B,7.0625
314C,2.6666666666666665
314D,6.222222222222222
314E,8.238095238095237
314F,11.0
314G,9.5
314H,6.6
314K,8.666666666666666
314N,7.9
314P,5.478260869565218
314T,6.714285714285714
314X,6.166666666666667
315,6.785714285714286
315H,6.2
315L,6.6923076923076925
315V,7.75
316B,7.7272727272727275
316C,6.4
316D,4.333333333333333
316F,11.2
316G,8.666666666666666
316K,9.333333333333334
317D,8.666666666666666
317J,6.666666666666667
317K,5.25
317R,8.75
317S,11.0
317SA,10.0
317T,10.5
317W,7.666666666666667
317Y,3.25
317YA,9.0
317YD,10.666666666666666
319,7.75
319E,8.0
31A,2.0
31B,10.285714285714286
31E,7.472222222222222
320,7.111111111111111
320A,9.571428571428571
320H,5.666666666666667
320J,7.0588235294117645
322,9.25
322A,6.666666666666667
322E,9.0
323B,5.0
323C,10.5
323F,6.0
323G,7.25
323L,9.0
323M,10.0
324E,5.75
325,5.6
325A,13.0
326C,6.45
327,8.545454545454545
327A,9.0
327D,6.8
328C,8.5
328H,7.95
328HB,5.8
329H,6.333333333333333
329J,5.666666666666667
329L,9.0
33,7.5
330,7.411764705882353
330B,5.166666666666667
330D,7.428571428571429
330E,8.666666666666666
330G,5.833333333333333
331,8.857142857142858
331B,5.5
331E,7.666666666666667
333B,7.909090909090909
333D,8.11111111111111
333K,4.25
333Q,7.5
335,8.8
335B,8.857142857142858
335H,8.317073170731707
335K,7.0
336,7.0
336A,7.0
337,7.0
34,10.0
340K,9.0
340T,6.0
341E,7.2
342H,10.8
343,6.648648648648648
343B,6.6
343L,10.0
343M,6.0
344D,8.4
345,6.333333333333333
346,7.5
346B,7.6
346CA,10.0
346D,8.6
346E,8.0
346J,10.8
346P,6.25
346T,7.75
347,7.25
347A,9.6
347B,9.8
347C,9.5
347K,8.4
348B,10.0
348E,8.0
348H,8.0
348J,6.9
348L,9.6
349D,6.2
349E,6.25
349F,7.666666666666667
349J,9.333333333333334
349K,7.666666666666667
349M,7.0
34C,6.0
34F,9.428571428571429
34S,3.75
35,7.909090909090909
350,5.666666666666667
350G,7.333333333333333
350H,5.4
351C,5.5
351H,5.333333333333333
352,6.5
353,9.5
353A,4.0
353B,7.0
353E,7.5
354,6.0
354A,11.0
355D,5.5
355Q,6.5
356A,8.75
356B,8.0
356C,7.444444444444445
356CA,8.25
356CW,7.387096774193548
356E,9.2
356F,7.0
356H,5.75
356M,8.162790697674419
356Z,7.75
358A,6.0
360,7.0
360C,11.333333333333334
360E,9.0
360H,10.666666666666666
360M,4.666666666666667
360Q,7.333333333333333
361,8.142857142857142
361A,9.666666666666666
361B,3.0
361C,8.333333333333334
361K,4.0
362,8.166666666666666
362C,7.357142857142857
362F,8.0
362K,7.5
362S,11.666666666666666
363A,4.0
364,8.181818181818182
364A,6.842105263157895
364B,6.529411764705882
364C,4.5
364D,9.166666666666666
364G,6.888888888888889
365,5.611111111111111
365B,8.0
365D,8.28125
365E,8.3
365J,3.6666666666666665
365N,10.0
365P,8.043478260869565
365Q,4.0
365R,10.0
365W,3.5
366,7.428571428571429
366B,8.666666666666666
366C,9.428571428571429
366G,8.576923076923077
366K,6.0
366KA,10.333333333333334
366M,6.142857142857143
366N,8.166666666666666
366P,8.5
366R,7.375
366T,7.666666666666667
366W,8.25
366X,5.5
366Z,7.846153846153846
367,7.4
367C,5.888888888888889
367CA,4.0
367D,6.0
368,8.75
368C,11.0
368D,4.75
368F,4.8
369,7.705882352941177
369B,8.0
369C,8.12
369D,10.076923076923077
369E,7.705882352941177
369F,7.75
369G,9.0
369J,6.75
369M,7.0
369N,8.333333333333334
369P,7.666666666666667
36A,8.708333333333334
36B,6.076923076923077
36D,6.571428571428571
36F,6.8
37,7.545454545454546
370,8.333333333333334
370A,12.333333333333334
370B,3.3333333333333335
371A,5.666666666666667
371D,2.0
372A,8.0
372E,7.5
372G,6.666666666666667
372H,1.0
372J,4.333333333333333
373J,7.666666666666667
374,7.777777777777778
374C,4.333333333333333
374E,6.0
374F,6.0
374G,9.0
374K,6.647058823529412
374M,4.571428571428571
374MA,5.75
375,8.2
375B,8.571428571428571
377,4.333333333333333
377A,8.0
378-G,8.25
378A,7.4
378D,5.7
378H,7.333333333333333
378M,7.666666666666667
37B,10.666666666666666
37E,8.466666666666667
37F,5.0
380C,8.0
380E,9.2
380G,4.333333333333333
380H,4.0
380N,3.3333333333333335
380P,4.0
381,10.0
381G,3.3333333333333335
381J,9.5
382,1.3333333333333333
382A,7.6
382D,8.0
383B,3.6666666666666665
383C,7.0
398B,6.333333333333333
399,10.75
399E,9.2
3B,7.0
3E,7.9
3F,7.6
400,11.125
400A,9.0
400F,6.0
401,7.4
401A,8.35483870967742
401AC,11.0
401AE,5.666666666666667
401AG,6.142857142857143
401BA,10.4
401BC,7.6
401E,10.4
401J,4.0
401JA,6.5
401JC,8.0
401KC,7.285714285714286
401MA,9.428571428571429
401RC,7.357142857142857
401RD,7.0625
401W,7.666666666666667
401Z,13.0
402J,5.0
403B,8.0
407,7.714285714285714
407D,4.5
409A,10.0
410,7.405405405405405
410C,8.125
410D,6.0
410M,6.35
411B,9.0
411G,4.333333333333333
411J,1.5
412A,7.666666666666667
414,7.125
415,7.1521739130434785
415B,6.291666666666667
415D,5.375
415E,5.8
415F,7.25
415G,7.375
415H,6.142857142857143
415J,7.1
43B,7.214285714285714
43C,7.0
43E,7.6
43G,8.8
43H,9.333333333333334
43J,6.571428571428571
43M,5.6
44,8.8
45A,6.8
45B,7.821428571428571
45D,7.0606060606060606
45E,7.12
45F,6.722222222222222
45J,9.444444444444445
47,12.0
49,8.5
49A,8.285714285714286
500,8.545454545454545
500A,6.830508474576271
500AB,6.96
500B,6.75
500C,7.026315789473684
500D,7.79047619047619
500DC,7.777777777777778
500H,7.0
500L,6.037037037037037
500QK,6.454545454545454
500T,6.571428571428571
500TA,8.0
501,7.0
501A,7.8108108108108105
501B,7.0
501C,7.613636363636363
501F,7.64
501K,6.666666666666667
501L,8.666666666666666
501N,7.666666666666667
502,9.181818181818182
502A,9.857142857142858
502DA,5.0
502E,7.302083333333333
502F,9.428571428571429
502H,7.354166666666667
502HA,5.333333333333333
502HB,10.25
502HC,10.0
502M,9.666666666666666
504B,9.7
504C,9.666666666666666
504E,10.375
506,4.0
506A,9.5
50A,7.5
510A,8.6875
54,10.166666666666666
54E,7.666666666666667
55B,6.903225806451613
56,6.9523809523809526
57A,13.0
57B,7.5
58,8.25
59,3.6666666666666665
59A,9.5
59B,7.333333333333333
59H,7.75
600,8.625
600-KD,9.285714285714286
600D,5.833333333333333
600FA,6.833333333333333
600FB,7.555555555555555
600FC,9.714285714285714
600KA,9.0
600KB,6.857142857142857
600QA,5.9
601,9.928571428571429
60B,6.5
60C,13.5
60E,6.2272727272727275
60G,13.0
60J,7.5
60L,8.25
61,6.545454545454546
61A,7.375
61B,10.272727272727273
61C,7.777777777777778
61D,11.0
61E,10.076923076923077
61F,5.428571428571429
61G,8.11111111111111
61J,7.256410256410256
61K,7.363636363636363
61M,9.222222222222221
63B,7.666666666666667
63E,5.4
65,7.3
65B,6.666666666666667
66,7.7
74,7.0
75C,12.666666666666666
75E,5.0
75H,4.6
76,2.0
77B,7.481481481481482
77C,7.888888888888889
77D,7.8
77E,8.114285714285714
77F,8.454545454545455
78A,6.1
78E,7.25
79A,9.2
79B,6.6
79D,6.045454545454546
79E,5.470588235294118
79F,7.333333333333333
79G,6.4
79H,4.333333333333333
79J,10.666666666666666
79K,6.571428571428571
7D,6.166666666666667
7E,11.5
7F,3.0
80,7.743589743589744
80B,6.473684210526316
80C,7.285714285714286
80D,6.666666666666667
80E,8.055555555555555
80G,7.433333333333334
80H,6.875
80K,8.333333333333334
80L,9.7
80R,7.757575757575758
82,7.418181818181818
82A,8.51923076923077
82B,5.6
82C,7.818181818181818
83,8.25
83C,9.545454545454545
83D,6.071428571428571
84,2.0
86,6.9
86E,7.0
87A,6.684210526315789
88,7.636363636363637
89,7.742857142857143
89A,7.037037037037037
89B,6.7
89C,7.166666666666667
89D,8.235294117647058
89E,6.25
89F,4.333333333333333
89H,7.4
90E,7.081081081081081
91,6.0
91F,7.833333333333333
92E,6.125
94C,6.625
94D,5.2
94E,7.571428571428571
95,8.136363636363637
95A,7.9655172413793105
95B,6.0
95D,9.0
95G,5.857142857142857
96,7.345794392523365
96A,7.352380952380952
96B,7.0
96C,7.230769230769231
96E,8.4375
96G,7.425925925925926
96H,6.222222222222222
98C,7.785714285714286
98E,7.9375
98F,4.0
99A,7.625
99B,7.1
AS-1,7.083333333333333
AS-10,8.133333333333333
AS-12,9.0625
AS-15,7.5
AS-17,8.857142857142858
AS-18,7.333333333333333
AS-19,6.625
AS-2,8.636363636363637
AS-3,9.666666666666666
AS-4,7.944444444444445
AS-6,6.741935483870968
AS-7,5.75
AS-8,7.25
BC-3A,7.139240506329114
BC-4A,6.7
BC-6,7.645161290322581
BC-7,8.5
BC-8A,7.566666666666666
BC-9B,7.4
BC-9D,7.615384615384615
BIGBLUE-3,6.454545454545454
CHAKRA-2,7.833333333333333
CHAKRA-2A,8.0
D-6,5.916666666666667
ELCFDR-3,6.617647058823529
FDR-1,7.16
FDR-2,8.416666666666666
FDR-7,9.0
FDR-8,6.0
G-11,7.35
G-2,7.611111111111111
G-3,6.762295081967213
G-4,7.190476190476191
G-5,6.5
G-6,6.857142857142857
G-8,7.738095238095238
HS-4,8.1
JPV-10,7.0
K-2,7.553571428571429
KHC-1,8.625
MBS-11,11.0
MBS-12,8.0
MBS-14,5.25
MBS-17,5.333333333333333
MBS-2,8.083333333333334
MBS-24,9.0
MBS-5,5.5
MBS-6,7.384615384615385
MBS-8,6.846153846153846
MBS-9,5.875
MF-1,8.109375
MF-10,8.463414634146341
MF-4,7.521739130434782
MF-5,7.433333333333334
MF-6,6.309523809523809
MF-7,8.352941176470589
MF-9,8.288461538461538
MP-10,6.8125
MP-2,8.208333333333334
MP-201RC,6.833333333333333
MP-265A,7.3
MP-362B,6.5625
MP-45F,6.478260869565218
MP-501A,7.75
MP-60A,7.264705882352941
MP-96,7.863013698630137
MP-96A,6.585365853658536
MPAC-362C,8.833333333333334
NLMF-1,7.125
NLMF-2,6.75
PK-89A,8.555555555555555
TR-10,5.25
TR-2,7.2
TR-4A,6.642857142857143
TR-5,7.0
TR-6,5.294117647058823
TR-7,5.25
TR-8,12.0
V-195,6.5
V-2,5.916666666666667
V-215H,5.0
V-276G,8.333333333333334
V-316G,3.6666666666666665
V-331G,5.0
V-333T,6.25
V-335EV,5.714285714285714
V-335T,10.0
V-342F,6.6
V-356C,7.238095238095238
V-360B,7.016393442622951
V-365V,8.789473684210526
V-375A,6.166666666666667
V-401RV,7.8125
V-45G,7.909090909090909
V-500BM,5.285714285714286
V-500CB,6.0
V-500D,7.0576923076923075
V-500KG,8.5
V-500KM,7.428571428571429
V-500P,5.0
V-505A,7.363636363636363
V-600CF,6.642857142857143
V-600K,7.75
V-600M,4.0
WFS-1,6.64
WFS-2,8.5
